,path,dataset,device,wn_id,im_id,eeg_session,global_session,inet_path
8104,data/mind-big-data/MindBigData_Imagenet_Insight_n02107683_3393_1_1264.csv,Imagenet,Insight,n02107683,3393,1,1264,data/mind-big-data-imagenet/n02107683/n02107683_3393.JPEG
8105,data/mind-big-data/MindBigData_Imagenet_Insight_n02099712_209_1_1013.csv,Imagenet,Insight,n02099712,209,1,1013,data/mind-big-data-imagenet/n02099712/n02099712_209.JPEG
8106,data/mind-big-data/MindBigData_Imagenet_Insight_n02132136_16360_1_644.csv,Imagenet,Insight,n02132136,16360,1,644,data/mind-big-data-imagenet/n02132136/n02132136_16360.JPEG
8107,data/mind-big-data/MindBigData_Imagenet_Insight_n01806567_12940_1_2177.csv,Imagenet,Insight,n01806567,12940,1,2177,data/mind-big-data-imagenet/n01806567/n01806567_12940.JPEG
8108,data/mind-big-data/MindBigData_Imagenet_Insight_n02033041_5756_1_180.csv,Imagenet,Insight,n02033041,5756,1,180,data/mind-big-data-imagenet/n02033041/n02033041_5756.JPEG
8109,data/mind-big-data/MindBigData_Imagenet_Insight_n02110063_6276_1_1429.csv,Imagenet,Insight,n02110063,6276,1,1429,data/mind-big-data-imagenet/n02110063/n02110063_6276.JPEG
8110,data/mind-big-data/MindBigData_Imagenet_Insight_n04606251_2428_1_1658.csv,Imagenet,Insight,n04606251,2428,1,1658,data/mind-big-data-imagenet/n04606251/n04606251_2428.JPEG
8111,data/mind-big-data/MindBigData_Imagenet_Insight_n02992211_33604_1_1591.csv,Imagenet,Insight,n02992211,33604,1,1591,data/mind-big-data-imagenet/n02992211/n02992211_33604.JPEG
8112,data/mind-big-data/MindBigData_Imagenet_Insight_n07697537_16477_1_2749.csv,Imagenet,Insight,n07697537,16477,1,2749,data/mind-big-data-imagenet/n07697537/n07697537_16477.JPEG
8113,data/mind-big-data/MindBigData_Imagenet_Insight_n02093256_6148_1_32.csv,Imagenet,Insight,n02093256,6148,1,32,data/mind-big-data-imagenet/n02093256/n02093256_6148.JPEG
8114,data/mind-big-data/MindBigData_Imagenet_Insight_n01667114_4357_1_1710.csv,Imagenet,Insight,n01667114,4357,1,1710,data/mind-big-data-imagenet/n01667114/n01667114_4357.JPEG
8115,data/mind-big-data/MindBigData_Imagenet_Insight_n01806567_8874_1_1539.csv,Imagenet,Insight,n01806567,8874,1,1539,data/mind-big-data-imagenet/n01806567/n01806567_8874.JPEG
8116,data/mind-big-data/MindBigData_Imagenet_Insight_n04074963_8336_1_494.csv,Imagenet,Insight,n04074963,8336,1,494,data/mind-big-data-imagenet/n04074963/n04074963_8336.JPEG
8117,data/mind-big-data/MindBigData_Imagenet_Insight_n02206856_2886_1_1027.csv,Imagenet,Insight,n02206856,2886,1,1027,data/mind-big-data-imagenet/n02206856/n02206856_2886.JPEG
8118,data/mind-big-data/MindBigData_Imagenet_Insight_n02102177_1346_1_2418.csv,Imagenet,Insight,n02102177,1346,1,2418,data/mind-big-data-imagenet/n02102177/n02102177_1346.JPEG
8119,data/mind-big-data/MindBigData_Imagenet_Insight_n07742313_2426_1_752.csv,Imagenet,Insight,n07742313,2426,1,752,data/mind-big-data-imagenet/n07742313/n07742313_2426.JPEG
8120,data/mind-big-data/MindBigData_Imagenet_Insight_n02099267_1179_1_827.csv,Imagenet,Insight,n02099267,1179,1,827,data/mind-big-data-imagenet/n02099267/n02099267_1179.JPEG
8121,data/mind-big-data/MindBigData_Imagenet_Insight_n01688243_4864_1_493.csv,Imagenet,Insight,n01688243,4864,1,493,data/mind-big-data-imagenet/n01688243/n01688243_4864.JPEG
8122,data/mind-big-data/MindBigData_Imagenet_Insight_n07695742_1735_1_2165.csv,Imagenet,Insight,n07695742,1735,1,2165,data/mind-big-data-imagenet/n07695742/n07695742_1735.JPEG
8123,data/mind-big-data/MindBigData_Imagenet_Insight_n03690938_5341_1_883.csv,Imagenet,Insight,n03690938,5341,1,883,data/mind-big-data-imagenet/n03690938/n03690938_5341.JPEG
8124,data/mind-big-data/MindBigData_Imagenet_Insight_n03255030_2700_1_1.csv,Imagenet,Insight,n03255030,2700,1,1,data/mind-big-data-imagenet/n03255030/n03255030_2700.JPEG
8125,data/mind-big-data/MindBigData_Imagenet_Insight_n03958227_5483_1_45.csv,Imagenet,Insight,n03958227,5483,1,45,data/mind-big-data-imagenet/n03958227/n03958227_5483.JPEG
8126,data/mind-big-data/MindBigData_Imagenet_Insight_n03394916_1377_1_1540.csv,Imagenet,Insight,n03394916,1377,1,1540,data/mind-big-data-imagenet/n03394916/n03394916_1377.JPEG
8127,data/mind-big-data/MindBigData_Imagenet_Insight_n02012849_6160_1_384.csv,Imagenet,Insight,n02012849,6160,1,384,data/mind-big-data-imagenet/n02012849/n02012849_6160.JPEG
8128,data/mind-big-data/MindBigData_Imagenet_Insight_n01685808_2840_1_1637.csv,Imagenet,Insight,n01685808,2840,1,1637,data/mind-big-data-imagenet/n01685808/n01685808_2840.JPEG
8129,data/mind-big-data/MindBigData_Imagenet_Insight_n00007846_132217_1_1383.csv,Imagenet,Insight,n00007846,132217,1,1383,data/mind-big-data-imagenet/n00007846/n00007846_132217.JPEG
8130,data/mind-big-data/MindBigData_Imagenet_Insight_n02102040_6739_1_2580.csv,Imagenet,Insight,n02102040,6739,1,2580,data/mind-big-data-imagenet/n02102040/n02102040_6739.JPEG
8131,data/mind-big-data/MindBigData_Imagenet_Insight_n02086646_6847_1_2196.csv,Imagenet,Insight,n02086646,6847,1,2196,data/mind-big-data-imagenet/n02086646/n02086646_6847.JPEG
8132,data/mind-big-data/MindBigData_Imagenet_Insight_n04273569_2526_1_1426.csv,Imagenet,Insight,n04273569,2526,1,1426,data/mind-big-data-imagenet/n04273569/n04273569_2526.JPEG
8133,data/mind-big-data/MindBigData_Imagenet_Insight_n07768694_40295_1_1283.csv,Imagenet,Insight,n07768694,40295,1,1283,data/mind-big-data-imagenet/n07768694/n07768694_40295.JPEG
8134,data/mind-big-data/MindBigData_Imagenet_Insight_n02834778_8951_1_744.csv,Imagenet,Insight,n02834778,8951,1,744,data/mind-big-data-imagenet/n02834778/n02834778_8951.JPEG
8135,data/mind-big-data/MindBigData_Imagenet_Insight_n04442312_11458_1_1295.csv,Imagenet,Insight,n04442312,11458,1,1295,data/mind-big-data-imagenet/n04442312/n04442312_11458.JPEG
8136,data/mind-big-data/MindBigData_Imagenet_Insight_n02093256_1643_1_2600.csv,Imagenet,Insight,n02093256,1643,1,2600,data/mind-big-data-imagenet/n02093256/n02093256_1643.JPEG
8137,data/mind-big-data/MindBigData_Imagenet_Insight_n03770679_2785_1_2646.csv,Imagenet,Insight,n03770679,2785,1,2646,data/mind-big-data-imagenet/n03770679/n03770679_2785.JPEG
8138,data/mind-big-data/MindBigData_Imagenet_Insight_n03110669_25238_1_344.csv,Imagenet,Insight,n03110669,25238,1,344,data/mind-big-data-imagenet/n03110669/n03110669_25238.JPEG
8139,data/mind-big-data/MindBigData_Imagenet_Insight_n04356056_2279_1_1099.csv,Imagenet,Insight,n04356056,2279,1,1099,data/mind-big-data-imagenet/n04356056/n04356056_2279.JPEG
8140,data/mind-big-data/MindBigData_Imagenet_Insight_n02423022_8526_1_1233.csv,Imagenet,Insight,n02423022,8526,1,1233,data/mind-big-data-imagenet/n02423022/n02423022_8526.JPEG
8141,data/mind-big-data/MindBigData_Imagenet_Insight_n01753488_1566_1_152.csv,Imagenet,Insight,n01753488,1566,1,152,data/mind-big-data-imagenet/n01753488/n01753488_1566.JPEG
8142,data/mind-big-data/MindBigData_Imagenet_Insight_n04039381_3815_1_678.csv,Imagenet,Insight,n04039381,3815,1,678,data/mind-big-data-imagenet/n04039381/n04039381_3815.JPEG
8143,data/mind-big-data/MindBigData_Imagenet_Insight_n02093256_1904_1_826.csv,Imagenet,Insight,n02093256,1904,1,826,data/mind-big-data-imagenet/n02093256/n02093256_1904.JPEG
8144,data/mind-big-data/MindBigData_Imagenet_Insight_n02105251_7799_1_1676.csv,Imagenet,Insight,n02105251,7799,1,1676,data/mind-big-data-imagenet/n02105251/n02105251_7799.JPEG
8145,data/mind-big-data/MindBigData_Imagenet_Insight_n01737021_3255_1_715.csv,Imagenet,Insight,n01737021,3255,1,715,data/mind-big-data-imagenet/n01737021/n01737021_3255.JPEG
8146,data/mind-big-data/MindBigData_Imagenet_Insight_n03127747_2663_1_1195.csv,Imagenet,Insight,n03127747,2663,1,1195,data/mind-big-data-imagenet/n03127747/n03127747_2663.JPEG
8147,data/mind-big-data/MindBigData_Imagenet_Insight_n04347754_97451_1_1955.csv,Imagenet,Insight,n04347754,97451,1,1955,data/mind-big-data-imagenet/n04347754/n04347754_97451.JPEG
8148,data/mind-big-data/MindBigData_Imagenet_Insight_n03982430_5528_1_727.csv,Imagenet,Insight,n03982430,5528,1,727,data/mind-big-data-imagenet/n03982430/n03982430_5528.JPEG
8149,data/mind-big-data/MindBigData_Imagenet_Insight_n07747607_50869_1_2161.csv,Imagenet,Insight,n07747607,50869,1,2161,data/mind-big-data-imagenet/n07747607/n07747607_50869.JPEG
8150,data/mind-big-data/MindBigData_Imagenet_Insight_n03619890_5852_1_1869.csv,Imagenet,Insight,n03619890,5852,1,1869,data/mind-big-data-imagenet/n03619890/n03619890_5852.JPEG
8151,data/mind-big-data/MindBigData_Imagenet_Insight_n03337140_15183_1_2133.csv,Imagenet,Insight,n03337140,15183,1,2133,data/mind-big-data-imagenet/n03337140/n03337140_15183.JPEG
8152,data/mind-big-data/MindBigData_Imagenet_Insight_n02086910_8606_1_1280.csv,Imagenet,Insight,n02086910,8606,1,1280,data/mind-big-data-imagenet/n02086910/n02086910_8606.JPEG
8153,data/mind-big-data/MindBigData_Imagenet_Insight_n07720875_4500_1_2552.csv,Imagenet,Insight,n07720875,4500,1,2552,data/mind-big-data-imagenet/n07720875/n07720875_4500.JPEG
8154,data/mind-big-data/MindBigData_Imagenet_Insight_n07693725_26071_1_1413.csv,Imagenet,Insight,n07693725,26071,1,1413,data/mind-big-data-imagenet/n07693725/n07693725_26071.JPEG
8155,data/mind-big-data/MindBigData_Imagenet_Insight_n02093647_7591_1_2490.csv,Imagenet,Insight,n02093647,7591,1,2490,data/mind-big-data-imagenet/n02093647/n02093647_7591.JPEG
8156,data/mind-big-data/MindBigData_Imagenet_Insight_n02981792_15974_1_1003.csv,Imagenet,Insight,n02981792,15974,1,1003,data/mind-big-data-imagenet/n02981792/n02981792_15974.JPEG
8157,data/mind-big-data/MindBigData_Imagenet_Insight_n04330267_10763_1_634.csv,Imagenet,Insight,n04330267,10763,1,634,data/mind-big-data-imagenet/n04330267/n04330267_10763.JPEG
8158,data/mind-big-data/MindBigData_Imagenet_Insight_n02105505_3491_1_469.csv,Imagenet,Insight,n02105505,3491,1,469,data/mind-big-data-imagenet/n02105505/n02105505_3491.JPEG
8159,data/mind-big-data/MindBigData_Imagenet_Insight_n01531178_22464_1_2611.csv,Imagenet,Insight,n01531178,22464,1,2611,data/mind-big-data-imagenet/n01531178/n01531178_22464.JPEG
8160,data/mind-big-data/MindBigData_Imagenet_Insight_n01728572_4149_1_2226.csv,Imagenet,Insight,n01728572,4149,1,2226,data/mind-big-data-imagenet/n01728572/n01728572_4149.JPEG
8161,data/mind-big-data/MindBigData_Imagenet_Insight_n02099601_5527_1_316.csv,Imagenet,Insight,n02099601,5527,1,316,data/mind-big-data-imagenet/n02099601/n02099601_5527.JPEG
8162,data/mind-big-data/MindBigData_Imagenet_Insight_n03124170_7724_1_342.csv,Imagenet,Insight,n03124170,7724,1,342,data/mind-big-data-imagenet/n03124170/n03124170_7724.JPEG
8163,data/mind-big-data/MindBigData_Imagenet_Insight_n01514668_8607_1_1526.csv,Imagenet,Insight,n01514668,8607,1,1526,data/mind-big-data-imagenet/n01514668/n01514668_8607.JPEG
8164,data/mind-big-data/MindBigData_Imagenet_Insight_n07697537_2505_1_1115.csv,Imagenet,Insight,n07697537,2505,1,1115,data/mind-big-data-imagenet/n07697537/n07697537_2505.JPEG
8165,data/mind-big-data/MindBigData_Imagenet_Insight_n02101556_6054_1_50.csv,Imagenet,Insight,n02101556,6054,1,50,data/mind-big-data-imagenet/n02101556/n02101556_6054.JPEG
8166,data/mind-big-data/MindBigData_Imagenet_Insight_n02088238_10110_1_1762.csv,Imagenet,Insight,n02088238,10110,1,1762,data/mind-big-data-imagenet/n02088238/n02088238_10110.JPEG
8167,data/mind-big-data/MindBigData_Imagenet_Insight_n01498041_1752_1_1730.csv,Imagenet,Insight,n01498041,1752,1,1730,data/mind-big-data-imagenet/n01498041/n01498041_1752.JPEG
8168,data/mind-big-data/MindBigData_Imagenet_Insight_n01744401_14035_1_1204.csv,Imagenet,Insight,n01744401,14035,1,1204,data/mind-big-data-imagenet/n01744401/n01744401_14035.JPEG
8169,data/mind-big-data/MindBigData_Imagenet_Insight_n01495701_571_1_459.csv,Imagenet,Insight,n01495701,571,1,459,data/mind-big-data-imagenet/n01495701/n01495701_571.JPEG
8170,data/mind-big-data/MindBigData_Imagenet_Insight_n02398521_3541_1_1847.csv,Imagenet,Insight,n02398521,3541,1,1847,data/mind-big-data-imagenet/n02398521/n02398521_3541.JPEG
8171,data/mind-big-data/MindBigData_Imagenet_Insight_n02118333_10801_1_223.csv,Imagenet,Insight,n02118333,10801,1,223,data/mind-big-data-imagenet/n02118333/n02118333_10801.JPEG
8172,data/mind-big-data/MindBigData_Imagenet_Insight_n07734744_5639_1_73.csv,Imagenet,Insight,n07734744,5639,1,73,data/mind-big-data-imagenet/n07734744/n07734744_5639.JPEG
8173,data/mind-big-data/MindBigData_Imagenet_Insight_n02106550_1199_1_1931.csv,Imagenet,Insight,n02106550,1199,1,1931,data/mind-big-data-imagenet/n02106550/n02106550_1199.JPEG
8174,data/mind-big-data/MindBigData_Imagenet_Insight_n03141823_14431_1_1542.csv,Imagenet,Insight,n03141823,14431,1,1542,data/mind-big-data-imagenet/n03141823/n03141823_14431.JPEG
8175,data/mind-big-data/MindBigData_Imagenet_Insight_n01755581_8063_1_869.csv,Imagenet,Insight,n01755581,8063,1,869,data/mind-big-data-imagenet/n01755581/n01755581_8063.JPEG
8176,data/mind-big-data/MindBigData_Imagenet_Insight_n04334599_4894_1_1860.csv,Imagenet,Insight,n04334599,4894,1,1860,data/mind-big-data-imagenet/n04334599/n04334599_4894.JPEG
8177,data/mind-big-data/MindBigData_Imagenet_Insight_n02099712_3366_1_557.csv,Imagenet,Insight,n02099712,3366,1,557,data/mind-big-data-imagenet/n02099712/n02099712_3366.JPEG
8178,data/mind-big-data/MindBigData_Imagenet_Insight_n02509815_8143_1_1498.csv,Imagenet,Insight,n02509815,8143,1,1498,data/mind-big-data-imagenet/n02509815/n02509815_8143.JPEG
8179,data/mind-big-data/MindBigData_Imagenet_Insight_n02011460_610_1_2597.csv,Imagenet,Insight,n02011460,610,1,2597,data/mind-big-data-imagenet/n02011460/n02011460_610.JPEG
8180,data/mind-big-data/MindBigData_Imagenet_Insight_n01531178_8428_1_2598.csv,Imagenet,Insight,n01531178,8428,1,2598,data/mind-big-data-imagenet/n01531178/n01531178_8428.JPEG
8181,data/mind-big-data/MindBigData_Imagenet_Insight_n04099969_4640_1_79.csv,Imagenet,Insight,n04099969,4640,1,79,data/mind-big-data-imagenet/n04099969/n04099969_4640.JPEG
8182,data/mind-big-data/MindBigData_Imagenet_Insight_n01639765_17033_1_2421.csv,Imagenet,Insight,n01639765,17033,1,2421,data/mind-big-data-imagenet/n01639765/n01639765_17033.JPEG
8183,data/mind-big-data/MindBigData_Imagenet_Insight_n02276258_10680_1_2654.csv,Imagenet,Insight,n02276258,10680,1,2654,data/mind-big-data-imagenet/n02276258/n02276258_10680.JPEG
8184,data/mind-big-data/MindBigData_Imagenet_Insight_n02113799_254_1_1658.csv,Imagenet,Insight,n02113799,254,1,1658,data/mind-big-data-imagenet/n02113799/n02113799_254.JPEG
8185,data/mind-big-data/MindBigData_Imagenet_Insight_n01514859_6668_1_2591.csv,Imagenet,Insight,n01514859,6668,1,2591,data/mind-big-data-imagenet/n01514859/n01514859_6668.JPEG
8186,data/mind-big-data/MindBigData_Imagenet_Insight_n02027492_3810_1_1673.csv,Imagenet,Insight,n02027492,3810,1,1673,data/mind-big-data-imagenet/n02027492/n02027492_3810.JPEG
8187,data/mind-big-data/MindBigData_Imagenet_Insight_n01755581_10351_1_2516.csv,Imagenet,Insight,n01755581,10351,1,2516,data/mind-big-data-imagenet/n01755581/n01755581_10351.JPEG
8188,data/mind-big-data/MindBigData_Imagenet_Insight_n01514668_5624_1_2163.csv,Imagenet,Insight,n01514668,5624,1,2163,data/mind-big-data-imagenet/n01514668/n01514668_5624.JPEG
8189,data/mind-big-data/MindBigData_Imagenet_Insight_n02930766_34266_1_1374.csv,Imagenet,Insight,n02930766,34266,1,1374,data/mind-big-data-imagenet/n02930766/n02930766_34266.JPEG
8190,data/mind-big-data/MindBigData_Imagenet_Insight_n01689811_6639_1_880.csv,Imagenet,Insight,n01689811,6639,1,880,data/mind-big-data-imagenet/n01689811/n01689811_6639.JPEG
8191,data/mind-big-data/MindBigData_Imagenet_Insight_n02007558_4472_1_2470.csv,Imagenet,Insight,n02007558,4472,1,2470,data/mind-big-data-imagenet/n02007558/n02007558_4472.JPEG
8192,data/mind-big-data/MindBigData_Imagenet_Insight_n02009229_7000_1_183.csv,Imagenet,Insight,n02009229,7000,1,183,data/mind-big-data-imagenet/n02009229/n02009229_7000.JPEG
8193,data/mind-big-data/MindBigData_Imagenet_Insight_n02484975_4224_1_117.csv,Imagenet,Insight,n02484975,4224,1,117,data/mind-big-data-imagenet/n02484975/n02484975_4224.JPEG
8194,data/mind-big-data/MindBigData_Imagenet_Insight_n03785016_6962_1_796.csv,Imagenet,Insight,n03785016,6962,1,796,data/mind-big-data-imagenet/n03785016/n03785016_6962.JPEG
8195,data/mind-big-data/MindBigData_Imagenet_Insight_n01737021_16047_1_1208.csv,Imagenet,Insight,n01737021,16047,1,1208,data/mind-big-data-imagenet/n01737021/n01737021_16047.JPEG
8196,data/mind-big-data/MindBigData_Imagenet_Insight_n01674464_8376_1_258.csv,Imagenet,Insight,n01674464,8376,1,258,data/mind-big-data-imagenet/n01674464/n01674464_8376.JPEG
8197,data/mind-big-data/MindBigData_Imagenet_Insight_n03211117_13576_1_560.csv,Imagenet,Insight,n03211117,13576,1,560,data/mind-big-data-imagenet/n03211117/n03211117_13576.JPEG
8198,data/mind-big-data/MindBigData_Imagenet_Insight_n04591157_197_1_1923.csv,Imagenet,Insight,n04591157,197,1,1923,data/mind-big-data-imagenet/n04591157/n04591157_197.JPEG
8199,data/mind-big-data/MindBigData_Imagenet_Insight_n03785016_2571_1_1336.csv,Imagenet,Insight,n03785016,2571,1,1336,data/mind-big-data-imagenet/n03785016/n03785016_2571.JPEG
8200,data/mind-big-data/MindBigData_Imagenet_Insight_n00477639_8440_1_208.csv,Imagenet,Insight,n00477639,8440,1,208,data/mind-big-data-imagenet/n00477639/n00477639_8440.JPEG
8201,data/mind-big-data/MindBigData_Imagenet_Insight_n02492660_9564_1_2259.csv,Imagenet,Insight,n02492660,9564,1,2259,data/mind-big-data-imagenet/n02492660/n02492660_9564.JPEG
8202,data/mind-big-data/MindBigData_Imagenet_Insight_n01496331_7653_1_409.csv,Imagenet,Insight,n01496331,7653,1,409,data/mind-big-data-imagenet/n01496331/n01496331_7653.JPEG
8203,data/mind-big-data/MindBigData_Imagenet_Insight_n03481172_38946_1_1548.csv,Imagenet,Insight,n03481172,38946,1,1548,data/mind-big-data-imagenet/n03481172/n03481172_38946.JPEG
8204,data/mind-big-data/MindBigData_Imagenet_Insight_n03125729_13246_1_1486.csv,Imagenet,Insight,n03125729,13246,1,1486,data/mind-big-data-imagenet/n03125729/n03125729_13246.JPEG
8205,data/mind-big-data/MindBigData_Imagenet_Insight_n01518878_1817_1_2452.csv,Imagenet,Insight,n01518878,1817,1,2452,data/mind-big-data-imagenet/n01518878/n01518878_1817.JPEG
8206,data/mind-big-data/MindBigData_Imagenet_Insight_n02095570_1609_1_1383.csv,Imagenet,Insight,n02095570,1609,1,1383,data/mind-big-data-imagenet/n02095570/n02095570_1609.JPEG
8207,data/mind-big-data/MindBigData_Imagenet_Insight_n02835271_16850_1_1002.csv,Imagenet,Insight,n02835271,16850,1,1002,data/mind-big-data-imagenet/n02835271/n02835271_16850.JPEG
8208,data/mind-big-data/MindBigData_Imagenet_Insight_n03038685_23660_1_2555.csv,Imagenet,Insight,n03038685,23660,1,2555,data/mind-big-data-imagenet/n03038685/n03038685_23660.JPEG
8209,data/mind-big-data/MindBigData_Imagenet_Insight_n08518171_16981_1_931.csv,Imagenet,Insight,n08518171,16981,1,931,data/mind-big-data-imagenet/n08518171/n08518171_16981.JPEG
8210,data/mind-big-data/MindBigData_Imagenet_Insight_n02134418_1635_1_2096.csv,Imagenet,Insight,n02134418,1635,1,2096,data/mind-big-data-imagenet/n02134418/n02134418_1635.JPEG
8211,data/mind-big-data/MindBigData_Imagenet_Insight_n04409515_2719_1_2311.csv,Imagenet,Insight,n04409515,2719,1,2311,data/mind-big-data-imagenet/n04409515/n04409515_2719.JPEG
8212,data/mind-big-data/MindBigData_Imagenet_Insight_n02009912_3316_1_1533.csv,Imagenet,Insight,n02009912,3316,1,1533,data/mind-big-data-imagenet/n02009912/n02009912_3316.JPEG
8213,data/mind-big-data/MindBigData_Imagenet_Insight_n03297495_4553_1_2294.csv,Imagenet,Insight,n03297495,4553,1,2294,data/mind-big-data-imagenet/n03297495/n03297495_4553.JPEG
8214,data/mind-big-data/MindBigData_Imagenet_Insight_n07747607_9809_1_1526.csv,Imagenet,Insight,n07747607,9809,1,1526,data/mind-big-data-imagenet/n07747607/n07747607_9809.JPEG
8215,data/mind-big-data/MindBigData_Imagenet_Insight_n02097047_2811_1_1182.csv,Imagenet,Insight,n02097047,2811,1,1182,data/mind-big-data-imagenet/n02097047/n02097047_2811.JPEG
8216,data/mind-big-data/MindBigData_Imagenet_Insight_n01817953_3725_1_724.csv,Imagenet,Insight,n01817953,3725,1,724,data/mind-big-data-imagenet/n01817953/n01817953_3725.JPEG
8217,data/mind-big-data/MindBigData_Imagenet_Insight_n02113712_603_1_183.csv,Imagenet,Insight,n02113712,603,1,183,data/mind-big-data-imagenet/n02113712/n02113712_603.JPEG
